2,0,0,0,1,2,0,2,0,2,2,4,0,0,0,1,0,2,0,0,0,1,0,0,0,0,1,-0.26163000000000003
2,0,1,0,0,3,0,1,0,2,1,2,0,0,0,1,0,1,0,1,0,3,0,0,0,0,1,-0.23548000000000002
2,0,0,1,0,2,0,0,4,0,2,0,0,0,1,1,0,0,2,0,0,2,0,0,1,0,1,-0.27105999999999997
2,0,0,1,0,2,0,0,4,0,2,0,0,0,1,1,0,0,2,0,0,2,0,0,1,1,0,-0.2275
2,0,0,0,1,2,0,0,2,2,2,1,0,0,0,1,0,0,2,0,0,2,0,0,1,0,1,-0.30796999999999997
2,0,0,0,1,2,0,0,2,2,2,1,0,0,0,1,0,0,2,0,0,2,0,0,1,0,1,-0.27559
2,0,0,0,1,2,0,0,2,2,2,1,0,0,0,1,0,0,2,0,0,2,0,0,1,0,1,-0.30219
2,0,0,0,1,2,0,0,2,2,2,1,0,0,0,1,0,0,2,0,0,2,0,0,1,0,1,-0.2776
2,0,0,1,0,2,0,0,4,0,0,1,0,2,0,1,0,0,2,0,1,2,0,0,0,0,1,-0.24284
2,0,0,1,0,2,0,0,4,0,0,1,0,2,0,1,0,0,2,0,1,2,0,0,0,0,1,-0.24354
0,0,3,0,0,0,2,4,0,0,2,0,0,0,4,0,2,1,0,0,0,0,0,0,1,0,1,-0.31535
0,0,3,0,0,0,0,4,0,2,2,0,0,0,1,0,0,1,0,2,0,0,0,0,3,0,1,-0.37248000000000003
1,0,2,0,0,2,0,4,0,0,3,0,0,0,0,3,0,0,0,0,1,1,0,1,0,0,1,-0.32515
1,0,2,0,0,2,0,4,0,0,3,0,0,0,0,3,0,0,0,0,1,1,0,1,0,0,1,-0.38671
0,0,3,0,0,2,0,4,0,0,2,1,0,0,0,2,0,1,0,0,0,2,0,0,1,0,1,-0.27188
0,0,3,0,0,2,0,4,0,0,2,1,0,0,0,2,0,1,0,0,0,2,0,0,1,0,1,-0.33466999999999997
1,0,2,0,0,2,0,4,0,0,3,0,0,0,0,2,0,1,0,0,2,0,0,0,1,1,0,-0.42035
1,0,2,0,0,2,0,4,0,0,3,0,0,0,0,2,0,1,0,0,2,0,0,0,1,0,1,-0.46576000000000006
0,0,3,0,0,0,0,4,2,0,2,0,0,0,1,0,0,1,2,0,0,0,0,0,3,1,0,-0.16064
0,0,3,0,0,0,0,6,0,0,1,0,0,0,2,0,0,3,0,0,1,0,0,0,2,1,0,-0.2253
0,0,3,0,0,2,0,4,0,0,2,0,0,0,1,2,0,1,0,0,0,2,0,0,1,0,1,-0.36399000000000004
0,0,3,0,0,2,0,4,0,0,3,0,0,0,0,2,0,1,0,0,2,0,0,1,0,0,1,-0.55799
0,0,3,0,0,2,0,4,0,0,3,0,0,0,0,2,0,1,0,0,2,0,0,1,0,0,1,-0.54533
1,0,2,0,0,1,0,5,0,0,5,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,1,-0.42875
0,0,3,0,0,2,0,4,0,0,2,0,0,0,1,2,0,1,0,0,2,0,0,0,1,0,1,-0.62772
0,0,3,0,0,0,0,6,0,0,1,0,2,0,0,0,0,3,0,0,1,0,0,0,2,0,1,-0.31645999999999996
0,0,3,0,0,0,0,6,0,0,1,0,0,2,0,0,0,3,0,0,1,0,0,0,2,0,1,-0.23526999999999998
0,0,3,0,0,0,0,6,0,0,1,2,0,0,0,0,0,3,0,0,1,0,0,0,2,0,1,-0.30779
0,1,2,0,0,0,2,4,0,0,0,2,0,0,1,0,0,3,0,0,0,0,0,0,3,0,1,-0.31425
0,1,2,0,0,0,2,4,0,0,0,2,0,0,1,0,0,3,0,0,0,0,0,0,3,0,1,-0.30619
0,1,2,0,0,0,2,4,0,0,0,0,2,0,1,0,0,3,0,0,0,0,0,0,3,1,0,-0.27207
0,1,2,0,0,0,2,4,0,0,0,0,2,0,1,0,0,3,0,0,0,0,0,0,3,1,0,-0.24427
0,1,2,0,0,0,2,4,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,3,1,0,-0.28443
0,1,2,0,0,0,2,4,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,3,1,0,-0.28622
0,0,3,0,0,0,0,4,2,0,1,0,0,0,2,0,0,1,2,0,1,0,0,0,2,0,1,-0.40629
1,0,2,0,0,2,0,4,0,0,2,1,0,0,0,3,0,0,0,0,1,2,0,0,0,0,1,-0.40402
1,0,2,0,0,2,0,4,0,0,2,1,0,0,0,3,0,0,0,0,1,2,0,0,0,0,1,-0.3246
1,0,2,0,0,2,0,4,0,0,3,0,0,0,0,3,0,0,0,0,1,1,1,0,0,0,1,-0.27681
1,0,2,0,0,2,0,4,0,0,3,0,0,0,0,3,0,0,0,0,1,1,1,0,0,0,1,-0.3681
2,1,0,0,0,4,2,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,1,-0.3856
3,0,0,0,0,6,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,1,-0.32084
0,0,3,0,0,2,0,4,0,0,1,0,2,0,0,2,0,1,0,0,2,0,1,0,0,0,1,-0.46823000000000004
0,0,3,0,0,2,0,4,0,0,1,0,0,2,0,2,0,1,0,0,2,0,1,0,0,0,1,-0.5050100000000001
0,0,3,0,0,2,0,4,0,0,1,0,0,0,2,2,0,1,0,0,2,0,1,0,0,0,1,-0.39813000000000004
0,0,3,0,0,2,0,4,0,0,1,0,2,0,0,2,0,1,0,0,2,0,0,1,0,0,1,-0.44673
0,0,3,0,0,2,0,4,0,0,1,0,0,2,0,2,0,1,0,0,2,0,0,1,0,0,1,-0.5009600000000001
0,0,3,0,0,2,0,4,0,0,1,0,0,0,2,2,0,1,0,0,2,0,0,1,0,0,1,-0.42558
0,0,3,0,0,2,0,4,0,0,1,0,2,0,0,2,0,1,0,0,2,0,1,0,0,0,1,-0.48716000000000004
0,0,3,0,0,2,0,4,0,0,1,0,0,2,0,2,0,1,0,0,2,0,1,0,0,0,1,-0.48226
0,0,3,0,0,2,0,4,0,0,1,0,0,0,2,2,0,1,0,0,2,0,1,0,0,0,1,-0.42452
0,0,3,0,0,2,0,4,0,0,1,0,2,0,0,2,0,1,0,0,2,0,0,1,0,0,1,-0.43803000000000003
0,0,3,0,0,2,0,4,0,0,1,0,0,2,0,2,0,1,0,0,2,0,0,1,0,0,1,-0.47823000000000004
0,0,3,0,0,2,0,4,0,0,1,0,0,0,2,2,0,1,0,0,2,0,0,1,0,0,1,-0.42396000000000006
1,2,0,0,0,0,4,0,2,0,0,2,0,1,0,1,0,0,2,0,0,0,0,2,1,0,1,-0.44251
0,0,3,0,0,2,0,4,0,0,0,1,0,2,0,2,0,1,0,0,2,1,0,0,0,0,1,-0.57793
0,0,3,0,0,2,0,4,0,0,0,1,0,0,2,2,0,1,0,0,2,1,0,0,0,0,1,-0.51007
3,0,0,0,0,4,0,0,2,0,1,0,2,0,0,1,0,0,2,0,3,0,0,0,0,0,1,-0.30645
1,2,0,0,0,0,4,0,2,0,0,2,0,0,1,1,0,0,2,0,0,0,2,0,1,0,1,-0.36335
3,0,0,0,0,4,0,0,0,2,1,2,0,0,0,1,0,0,0,2,3,0,0,0,0,0,1,-0.2927
1,2,0,0,0,0,4,0,2,0,0,2,1,0,0,1,0,0,2,0,0,0,2,0,1,0,1,-0.30415
1,2,0,0,0,0,4,0,2,0,0,2,0,0,1,1,0,0,2,0,0,0,1,1,1,0,1,-0.3625
1,2,0,0,0,0,4,0,2,0,0,2,0,0,1,1,0,0,2,0,0,0,0,2,1,0,1,-0.34993
1,2,0,0,0,0,4,0,2,0,0,2,1,0,0,1,0,0,2,0,0,0,1,1,1,0,1,-0.26461
1,2,0,0,0,0,4,0,2,0,0,2,1,0,0,1,0,0,2,0,0,0,2,0,1,0,1,-0.42723999999999995
1,2,0,0,0,0,4,0,2,0,0,2,1,0,0,1,0,0,2,0,0,0,1,1,1,0,1,-0.40993999999999997
3,0,0,0,0,4,0,0,2,0,1,0,0,2,0,1,0,0,2,0,3,0,0,0,0,0,1,-0.32011999999999996
3,0,0,0,0,4,0,0,2,0,1,0,0,0,2,1,0,0,2,0,3,0,0,0,0,0,1,-0.29052
1,2,0,0,0,0,4,0,2,0,0,2,0,1,0,1,0,0,2,0,0,0,1,1,1,0,1,-0.37838
1,2,0,0,0,0,4,0,2,0,0,2,0,1,0,1,0,0,2,0,0,0,0,2,1,0,1,-0.35378000000000004
1,2,0,0,0,0,4,0,2,0,0,2,0,1,0,1,0,0,2,0,0,0,1,1,1,0,1,-0.44936000000000004
0,0,3,0,0,0,2,4,0,0,0,0,0,0,3,0,2,1,0,0,2,0,0,0,1,0,1,-0.46473000000000003
0,0,3,0,0,2,0,4,0,0,0,0,3,0,0,2,0,1,0,0,2,0,1,0,0,0,1,-0.46816
0,0,3,0,0,2,0,4,0,0,0,0,1,2,0,2,0,1,0,0,2,0,1,0,0,0,1,-0.45746000000000003
0,0,3,0,0,2,0,4,0,0,0,0,2,1,0,2,0,1,0,0,2,0,0,1,0,0,1,-0.50029
0,0,3,0,0,2,0,4,0,0,0,0,0,3,0,2,0,1,0,0,2,0,0,1,0,0,1,-0.53684
0,1,2,0,0,0,2,4,0,0,1,2,0,0,0,0,3,0,0,0,1,0,0,0,2,1,0,-0.28817
0,0,3,0,0,0,2,4,0,0,0,0,1,0,2,0,2,1,0,0,2,0,1,0,0,0,1,-0.47248999999999997
0,0,3,0,0,0,2,4,0,0,0,0,0,1,2,0,2,1,0,0,2,0,0,1,0,0,1,-0.48494
0,0,3,0,0,2,0,4,0,0,0,2,1,0,0,2,0,1,0,0,2,0,1,0,0,0,1,-0.18558
0,0,3,0,0,2,0,4,0,0,0,2,0,1,0,2,0,1,0,0,2,0,0,1,0,1,0,-0.11752
0,0,2,0,1,0,2,4,0,0,0,0,0,0,3,0,2,0,0,1,1,0,0,0,2,0,1,-0.5389
1,1,0,0,1,2,2,0,0,2,0,0,0,0,3,0,3,0,0,0,1,0,0,0,2,1,0,-0.30983
0,0,3,0,0,2,0,4,0,0,0,1,0,0,2,2,0,1,0,0,2,1,0,0,0,0,1,-0.51007
0,1,2,0,0,0,2,4,0,0,0,3,0,0,0,0,3,0,0,0,1,1,0,0,1,0,1,-0.5082899999999999
0,1,2,0,0,0,2,4,0,0,0,3,0,0,0,0,3,0,0,0,1,1,0,0,1,0,1,-0.48796000000000006
0,0,3,0,0,2,0,4,0,0,0,2,0,0,1,2,0,1,0,0,2,0,0,0,1,0,1,-0.45715
0,1,2,0,0,0,2,4,0,0,0,3,0,0,0,0,3,0,0,0,1,2,0,0,0,0,1,-0.56167
0,1,2,0,0,0,2,4,0,0,0,3,0,0,0,0,3,0,0,0,1,2,0,0,0,0,1,-0.57824
2,0,0,0,1,4,2,0,0,0,0,0,1,0,2,0,2,0,0,1,2,0,1,0,0,1,0,-0.25283
2,0,0,0,1,4,2,0,0,0,0,0,0,1,2,0,2,0,0,1,2,0,0,1,0,1,0,-0.2443
0,1,2,0,0,0,2,4,0,0,1,0,0,0,2,0,3,0,0,0,1,1,0,0,1,0,1,-0.47575
0,1,2,0,0,0,2,4,0,0,1,0,0,0,2,0,3,0,0,0,1,1,0,0,1,1,0,-0.28142
1,0,2,0,0,2,0,4,0,0,0,0,0,0,3,3,0,0,0,0,2,0,0,0,1,0,1,-0.27254
1,0,2,0,0,1,1,4,0,0,0,1,0,0,2,0,2,1,0,0,0,2,1,0,0,0,1,-0.15425
1,0,2,0,0,2,1,3,0,0,0,1,0,0,2,0,1,2,0,0,0,2,0,1,0,1,0,-0.25535
1,1,1,0,0,2,2,2,0,0,0,2,2,0,2,0,0,3,0,0,0,1,0,0,0,0,1,-0.15438
1,0,2,0,0,2,1,3,0,0,0,4,0,0,2,0,1,2,0,0,0,0,0,1,0,0,1,-0.2168
1,1,0,0,1,2,2,0,0,2,0,0,0,0,3,0,3,0,0,0,1,0,0,0,2,1,0,-0.30853
0,0,3,0,0,2,0,4,0,0,0,1,0,2,0,2,0,1,0,0,2,1,0,0,0,0,1,-0.57793
1,1,0,0,1,2,2,0,0,2,0,0,0,0,3,0,3,0,0,0,1,0,0,0,2,1,0,-0.28215999999999997
1,2,0,0,0,0,4,0,0,2,0,2,0,0,1,1,0,0,0,2,0,0,0,0,3,0,1,-0.44363
1,1,0,0,1,0,4,0,0,2,0,0,2,0,1,1,2,0,0,0,0,0,0,0,3,0,1,-0.25183
1,1,0,0,1,0,4,0,0,2,0,0,2,0,1,1,2,0,0,0,0,0,0,0,3,0,1,-0.44866000000000006
1,0,2,0,0,1,1,4,0,0,0,4,0,0,2,0,1,2,0,0,0,1,0,0,0,0,1,-0.33211999999999997
1,0,2,0,0,1,1,4,0,0,0,4,0,2,0,0,1,2,0,0,0,1,0,0,0,0,1,-0.36317
1,2,0,0,0,0,6,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,1,2,0,1,-0.21456
1,2,0,0,0,0,6,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,1,2,0,1,-0.31724
1,2,0,0,0,0,6,0,0,0,0,0,1,2,0,1,2,0,0,0,0,0,1,0,2,1,0,-0.19435
1,2,0,0,0,0,6,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,1,0,2,0,1,-0.26275
1,2,0,0,0,0,6,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,1,2,1,0,-0.22571999999999998
1,2,0,0,0,0,6,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,1,0,2,0,1,-0.31940999999999997
1,2,0,0,0,0,6,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,1,2,1,0,-0.22996
1,2,0,0,0,0,6,0,0,0,0,0,1,0,2,1,2,0,0,0,0,0,1,0,2,1,0,-0.19025999999999998
1,2,0,0,0,0,6,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,1,2,0,1,-0.32405
1,2,0,0,0,0,6,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,1,0,2,1,0,-0.26168
1,2,0,0,0,0,6,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,1,0,2,1,0,-0.26793
1,2,0,0,0,0,6,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,1,2,1,0,-0.21118
1,2,0,0,0,0,4,0,2,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,3,0,1,-0.29347
1,2,0,0,0,0,4,0,2,0,0,0,0,2,1,1,0,0,2,0,0,0,0,0,3,1,0,-0.26091
1,2,0,0,0,0,4,0,2,0,0,0,2,0,1,1,0,0,2,0,0,0,0,0,3,1,0,-0.28724
1,1,0,1,0,0,4,0,2,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,3,0,1,-0.27666
1,0,1,0,1,0,2,2,0,2,0,1,2,0,0,1,2,0,0,0,0,1,0,0,2,1,0,-0.20886999999999997
1,2,0,0,0,0,4,0,0,2,0,0,0,0,3,1,0,0,0,2,0,0,0,0,3,1,0,-0.23978000000000002
1,0,1,0,1,0,2,2,0,2,0,0,0,2,1,1,2,0,0,0,0,1,0,0,2,0,1,-0.43933999999999995
1,0,1,0,1,0,2,2,0,2,0,0,0,2,1,1,2,0,0,0,0,1,0,0,2,0,1,-0.28539000000000003
1,0,1,0,1,0,2,2,0,2,0,0,0,2,1,1,2,0,0,0,0,1,0,0,2,0,1,-0.41573000000000004
1,0,1,0,1,0,2,2,0,2,0,0,0,0,3,1,2,0,0,0,0,1,0,0,2,0,1,-0.34974
1,0,1,0,1,0,2,2,0,2,0,0,0,0,3,1,2,0,0,0,0,1,0,0,2,0,1,-0.35525
1,0,1,0,1,0,2,2,0,2,0,0,0,0,3,1,2,0,0,0,0,1,0,0,2,0,1,-0.34248
1,0,1,0,1,0,2,2,0,2,0,1,2,0,0,1,2,0,0,0,0,1,0,0,2,1,0,-0.20886999999999997
2,1,0,0,0,2,2,2,0,0,2,2,2,0,0,1,0,2,0,0,1,0,0,0,0,0,1,-0.30854000000000004
2,1,0,0,0,2,2,2,0,0,2,2,2,0,0,1,0,2,0,0,1,0,0,0,0,0,1,-0.26213000000000003
1,0,2,0,0,2,0,3,0,1,0,4,2,0,0,0,0,2,0,1,0,1,0,0,0,0,1,-0.42896999999999996
2,1,0,0,0,2,2,2,0,0,2,2,2,0,0,1,0,2,0,0,1,0,0,0,0,0,1,-0.25484
2,0,1,0,0,2,2,2,0,0,0,2,1,0,0,1,2,0,0,0,2,0,1,0,0,0,1,-0.42728
2,1,0,0,0,2,2,2,0,0,2,0,2,2,0,1,0,2,0,0,1,0,0,0,0,0,1,-0.29278000000000004
2,0,1,0,0,2,3,1,0,0,0,0,1,2,0,1,1,1,0,0,2,0,1,0,0,0,1,-0.32736
2,1,0,0,0,2,2,2,0,0,2,0,2,0,2,1,0,2,0,0,1,0,0,0,0,0,1,-0.25601999999999997
2,0,1,0,0,2,3,1,0,0,0,0,1,0,2,1,1,1,0,0,2,0,1,0,0,0,1,-0.41092
1,0,2,0,0,1,0,5,0,0,3,0,0,0,3,0,2,1,0,0,0,0,0,0,1,0,1,-0.30091999999999997
1,0,2,0,0,0,2,4,0,0,0,2,0,0,1,1,2,0,0,0,2,0,0,0,1,0,1,-0.31524
1,0,2,0,0,1,0,5,0,0,2,0,0,2,2,0,2,1,0,0,1,0,0,0,0,0,1,-0.39268000000000003
2,0,1,0,0,6,0,0,0,0,1,0,0,2,0,2,0,1,0,0,2,0,1,0,0,1,0,-0.26002
2,0,1,0,0,6,0,0,0,0,1,2,0,0,0,2,0,1,0,0,2,0,1,0,0,1,0,-0.22878
1,0,2,0,0,3,0,3,0,0,3,1,0,0,2,1,0,2,0,0,0,1,0,0,0,0,1,-0.33886
2,0,1,0,0,6,0,0,0,0,4,0,0,0,2,2,0,1,0,0,0,0,0,1,0,0,1,-0.1572
2,1,0,0,0,2,2,2,0,0,2,0,2,2,0,1,0,2,0,0,1,0,0,0,0,0,1,-0.27576
2,0,1,0,0,2,2,2,0,0,0,0,2,1,0,1,2,0,0,0,2,0,0,1,0,0,1,-0.2428
2,0,1,0,0,6,0,0,0,0,4,0,0,0,2,2,0,1,0,0,0,0,1,0,0,0,1,-0.17425
1,0,0,0,2,2,0,0,0,4,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,1,0,-0.44738999999999995
1,0,0,0,2,2,0,0,0,4,0,0,3,0,0,3,0,0,0,0,0,0,2,1,0,1,0,-0.4258
1,0,0,0,2,2,0,0,0,4,0,0,3,0,0,3,0,0,0,0,0,0,2,1,0,1,0,-0.42578999999999995
1,0,0,0,2,2,0,0,0,4,0,0,3,0,0,3,0,0,0,0,0,0,1,2,0,1,0,-0.38776
1,0,2,0,0,2,0,4,0,0,3,1,2,0,0,2,0,1,0,0,0,1,0,0,0,0,1,-0.39715
2,0,1,0,0,2,0,2,0,2,0,0,0,0,3,1,0,0,0,2,2,0,0,0,1,0,1,-0.22233000000000003
2,0,1,0,0,2,0,2,0,2,0,0,0,0,3,1,0,0,0,2,2,0,0,0,1,0,1,-0.18211
1,0,1,0,1,4,0,0,0,2,2,0,0,0,1,2,0,1,0,0,0,0,0,0,3,1,0,-0.31066
1,0,1,0,1,4,0,0,0,2,2,0,0,0,1,2,0,1,0,0,0,0,0,0,3,1,0,-0.29495
2,1,0,0,0,2,2,2,0,0,2,0,0,2,2,1,0,2,0,0,1,0,0,0,0,0,1,-0.23313000000000003
2,0,1,0,0,2,2,2,0,0,0,0,0,1,2,1,2,0,0,0,2,0,0,1,0,0,1,-0.36553
1,0,2,0,0,0,0,6,0,0,0,0,1,2,0,1,0,2,0,0,0,0,1,0,2,0,1,-0.20908000000000002
1,0,2,0,0,0,0,6,0,0,0,2,1,0,0,1,0,2,0,0,0,0,1,0,2,0,1,-0.24899000000000002
1,0,2,0,0,0,0,6,0,0,0,1,2,0,0,1,0,2,0,0,0,1,0,0,2,0,1,-0.20598000000000002
2,0,1,0,0,2,0,4,0,0,0,0,2,1,0,1,0,2,0,0,0,0,2,1,0,0,1,-0.08989
2,0,1,0,0,2,0,4,0,0,0,0,2,1,0,1,0,2,0,0,0,0,2,1,0,0,1,-0.09539
2,0,1,0,0,2,0,4,0,0,0,0,2,1,0,1,0,2,0,0,0,0,1,2,0,0,1,-0.20274
2,0,1,0,0,2,0,4,0,0,0,0,2,1,0,1,0,2,0,0,0,0,1,2,0,0,1,-0.12267
2,0,1,0,0,2,0,4,0,0,0,0,4,2,0,1,0,2,0,0,0,0,0,1,0,0,1,-0.1216
2,0,1,0,0,2,0,4,0,0,0,0,2,1,0,1,0,2,0,0,0,0,1,2,0,0,1,-0.12817
2,0,1,0,0,2,0,4,0,0,0,0,2,4,0,1,0,2,0,0,0,0,0,1,0,0,1,-0.19557
2,0,1,0,0,2,0,4,0,0,0,0,2,1,0,1,0,2,0,0,0,0,0,3,0,0,1,-0.15373
2,0,1,0,0,2,0,4,0,0,0,2,2,2,0,1,0,2,0,0,0,0,1,0,0,0,1,-0.23263000000000003
0,0,3,0,0,0,0,4,2,0,2,1,0,0,0,0,0,1,2,0,0,2,1,0,0,0,1,-0.45308999999999994
0,0,3,0,0,0,0,4,2,0,2,0,0,1,0,0,0,1,2,0,0,2,0,1,0,0,1,-0.41415
0,0,3,0,0,0,0,4,2,0,2,1,0,0,0,0,0,1,2,0,0,2,0,1,0,0,1,-0.34304
0,0,3,0,0,0,0,4,2,0,2,1,0,0,0,0,0,1,2,0,0,2,0,1,0,1,0,-0.12859
0,0,3,0,0,0,0,4,2,0,1,0,2,0,0,0,0,1,2,0,2,0,1,0,0,0,1,-0.4213
0,0,3,0,0,0,0,4,2,0,1,0,2,0,0,0,0,1,2,0,2,0,0,1,0,0,1,-0.38826
0,0,3,0,0,0,0,4,2,0,1,0,2,0,0,0,0,1,2,0,2,0,1,0,0,0,1,-0.36224
0,0,3,0,0,0,0,4,2,0,1,0,2,0,0,0,0,1,2,0,2,0,0,1,0,0,1,-0.28356
2,0,1,0,0,2,0,4,0,0,0,2,4,0,0,1,0,2,0,0,0,1,0,0,0,0,1,-0.15216
2,0,1,0,0,2,0,4,0,0,0,2,4,0,0,1,0,2,0,0,0,1,0,0,0,0,1,-0.16005999999999998
2,0,1,0,0,2,0,4,0,0,0,0,2,1,0,1,0,2,0,0,0,1,1,1,0,0,1,-0.09042
2,0,1,0,0,2,0,4,0,0,0,0,2,1,0,1,0,2,0,0,0,1,1,1,0,0,1,-0.17912
2,0,1,0,0,2,0,4,0,0,0,0,2,4,0,1,0,2,0,0,0,1,0,0,0,0,1,-0.16794
2,0,1,0,0,2,0,4,0,0,0,0,2,1,0,1,0,2,0,0,0,1,0,2,0,0,1,-0.13905
2,0,1,0,0,2,0,4,0,0,0,0,2,1,0,1,0,2,0,0,0,1,1,1,0,0,1,-0.25678
2,0,1,0,0,2,0,4,0,0,0,0,2,1,0,1,0,2,0,0,0,1,1,1,0,1,0,-0.13632
2,0,1,0,0,2,0,4,0,0,0,2,4,0,0,1,0,2,0,0,0,0,1,0,0,0,1,-0.19401
2,0,1,0,0,2,0,4,0,0,0,1,2,0,0,1,0,2,0,0,0,1,2,0,0,0,1,-0.11477000000000001
0,0,3,0,0,0,0,4,2,0,3,0,0,0,0,0,0,1,2,0,2,0,0,1,0,0,1,-0.44531000000000004
0,0,3,0,0,0,0,4,2,0,3,0,0,0,0,0,0,1,2,0,2,0,0,1,0,0,1,-0.43328999999999995
0,0,2,0,1,2,0,4,0,0,0,0,0,1,2,2,0,0,0,1,2,0,0,1,0,0,1,-0.44251999999999997
0,0,3,0,0,0,0,4,0,2,3,0,0,0,0,0,0,1,0,2,2,0,1,0,0,0,1,-0.46236000000000005
0,0,3,0,0,0,0,4,0,2,3,0,0,0,0,0,0,1,0,2,2,0,1,0,0,0,1,-0.47898
0,0,2,0,1,2,0,4,0,0,0,0,1,0,2,2,0,0,0,1,2,0,1,0,0,0,1,-0.48606000000000005
0,0,2,0,1,2,0,4,0,0,0,0,3,0,0,2,0,0,0,1,2,0,1,0,0,0,1,-0.5664399999999999
1,0,2,0,0,1,0,4,0,1,2,0,0,1,0,0,0,2,0,1,0,0,0,3,0,1,0,-0.33545
1,0,2,0,0,3,0,3,0,0,3,1,0,0,2,1,0,2,0,0,0,1,0,0,0,0,1,-0.33886
0,0,3,0,0,0,0,4,2,0,1,0,0,0,2,0,0,1,2,0,2,0,0,0,1,0,1,-0.41873
0,0,3,0,0,0,0,4,2,0,1,0,0,0,2,0,0,1,2,0,2,0,0,0,1,0,1,-0.43615
1,1,1,0,0,0,2,2,2,0,0,0,0,1,2,1,0,0,2,0,0,0,0,3,0,0,1,-0.3032
1,1,1,0,0,0,2,2,2,0,0,0,0,1,2,1,0,0,2,0,0,0,0,3,0,0,1,-0.29496
1,0,2,0,0,2,0,4,0,0,0,2,1,0,0,3,0,0,0,0,2,0,1,0,0,0,1,-0.39741
0,0,3,0,0,0,2,4,0,0,1,0,2,0,0,0,2,1,0,0,3,0,0,0,0,0,1,-0.32542
0,0,3,0,0,2,0,4,0,0,1,0,0,0,2,2,0,1,0,0,3,0,0,0,0,0,1,-0.5151
0,0,3,0,0,0,0,6,0,0,0,0,0,0,3,0,0,3,0,0,2,0,0,0,1,1,0,-0.24954
0,0,2,0,1,0,0,2,0,4,0,0,3,0,0,0,0,1,0,2,1,0,2,0,0,0,1,-0.64281
0,0,2,0,1,0,0,2,0,4,0,0,3,0,0,0,0,1,0,2,1,0,2,0,0,0,1,-0.6007100000000001
0,0,2,0,1,0,0,2,0,4,0,0,3,0,0,0,0,1,0,2,1,0,2,0,0,0,1,-0.56415
0,0,2,0,1,0,0,2,0,4,0,0,3,0,0,0,0,1,0,2,1,0,2,0,0,0,1,-0.5105
0,0,2,0,1,0,0,4,2,0,2,0,1,0,0,0,0,0,2,1,0,0,3,0,0,1,0,-0.43387
1,0,1,1,0,2,0,3,1,0,0,0,0,3,0,0,0,3,0,0,1,0,0,2,0,1,0,-0.44131000000000004
1,0,1,1,0,2,0,3,1,0,0,0,0,3,0,0,0,3,0,0,1,0,0,2,0,1,0,-0.44046
1,0,2,0,0,0,2,4,0,0,0,0,1,0,2,1,2,0,0,0,2,0,1,0,0,0,1,-0.47766000000000003
1,0,2,0,0,1,0,5,0,0,2,0,2,0,2,0,0,1,0,2,1,0,0,0,0,0,1,-0.49988
0,0,2,0,1,0,0,4,2,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,3,0,1,-0.4723
0,0,2,0,1,0,0,4,2,0,0,2,1,0,0,0,0,0,2,1,1,0,2,0,0,1,0,-0.43166000000000004
0,0,2,0,1,0,0,4,2,0,0,2,0,1,0,0,0,0,2,1,1,0,1,1,0,1,0,-0.37314
0,0,2,0,1,0,0,4,2,0,0,2,1,0,0,0,0,0,2,1,1,0,2,0,0,0,1,-0.55965
1,0,2,0,0,3,0,3,0,0,3,1,0,0,2,1,0,2,0,0,0,1,0,0,0,0,1,-0.33886
0,0,2,0,1,0,0,4,2,0,0,0,3,0,0,0,0,0,2,1,0,0,1,0,2,0,1,-0.48918
0,0,3,0,0,0,0,4,0,2,1,0,0,2,0,0,0,1,0,2,3,0,0,0,0,0,1,-0.46296000000000004
0,0,3,0,0,0,2,4,0,0,1,0,0,2,0,0,2,1,0,0,3,0,0,0,0,0,1,-0.38081
0,0,2,0,1,0,0,4,2,0,0,0,0,2,1,0,0,0,2,1,0,0,0,1,2,1,0,-0.20822
0,0,2,0,1,0,0,4,2,0,0,0,0,2,1,0,0,0,2,1,0,0,0,1,2,0,1,-0.30554000000000003
0,0,3,0,0,0,0,4,2,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,3,0,1,-0.3714
0,0,2,0,1,0,0,4,2,0,0,0,2,0,1,0,0,0,2,1,0,0,0,0,3,0,1,-0.48502
